Datetime,Abel_LMP,Abel_LMP_DA,Adams_LMP,Adams_LMP_DA,Alder_LMP,Alder_LMP_DA,Arne_LMP,Arne_LMP_DA,Arthur_LMP,Arthur_LMP_DA,Asser_LMP,Asser_LMP_DA,Astor_LMP,Astor_LMP_DA,Austen_LMP,Austen_LMP_DA,Bach_LMP,Bach_LMP_DA,Bacon_LMP,Bacon_LMP_DA,Baker_LMP,Baker_LMP_DA,Barlow_LMP,Barlow_LMP_DA,Barton_LMP,Barton_LMP_DA,Basov_LMP,Basov_LMP_DA,Bayle_LMP,Bayle_LMP_DA,Behring_LMP,Behring_LMP_DA,Bloch_LMP,Bloch_LMP_DA,Cabell_LMP,Cabell_LMP_DA,Cabot_LMP,Cabot_LMP_DA,Carew_LMP,Carew_LMP_DA,Cecil_LMP,Cecil_LMP_DA,Chase_LMP,Chase_LMP_DA,Chifa_LMP,Chifa_LMP_DA,Clark_LMP,Clark_LMP_DA,Cobb_LMP,Cobb_LMP_DA,Cole_LMP,Cole_LMP_DA,Comte_LMP,Comte_LMP_DA,Clive_LMP,Clive_LMP_DA,Chain_LMP,Chain_LMP_DA,Caruso_LMP,Caruso_LMP_DA,Curie_LMP,Curie_LMP_DA,Caxton_LMP,Caxton_LMP_DA,Clay_LMP,Clay_LMP_DA,Agricola_LMP,Agricola_LMP_DA,Adler_LMP,Adler_LMP_DA,Attar_LMP,Attar_LMP_DA,Carrel_LMP,Carrel_LMP_DA,Carter_LMP,Carter_LMP_DA,Chuhsi_LMP,Chuhsi_LMP_DA,Caesar_LMP,Caesar_LMP_DA,Aubrey_LMP,Aubrey_LMP_DA,Bell_LMP,Bell_LMP_DA
8/23/2020 22:00,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803,23.437807,28.132803
8/23/2020 23:00,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732,24.617414,25.756732
8/24/2020 0:00,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973,23.206766,23.069973
8/24/2020 1:00,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816,22.96816
8/24/2020 2:00,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362,22.576747,22.732362
8/24/2020 3:00,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747,21.843654,22.576747
8/24/2020 4:00,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854,22.492854
8/24/2020 5:00,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841,22.96816,22.185841
8/24/2020 6:00,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047,23.069973,21.474047
8/24/2020 7:00,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411,22.185841,21.116411
8/24/2020 8:00,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138,21.116714,20.846138
8/24/2020 9:00,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258,21.116714,21.647258
8/24/2020 10:00,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973,21.647258,23.069973
8/24/2020 11:00,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559,21.647258,28.372559
8/24/2020 12:00,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174,22.185841,25.794174
8/24/2020 13:00,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888,22.732362,30.911888
8/24/2020 14:00,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518,23.128644,33.803518
8/24/2020 15:00,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874,23.437807,58.73874
8/24/2020 16:00,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129,24.617414,76.845129
8/24/2020 17:00,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889,24.62179,77.050889
8/24/2020 18:00,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235,26.845129,36.523235
8/24/2020 19:00,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976,76.755559,33.622976
8/24/2020 20:00,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807,24.617414,23.437807
8/24/2020 21:00,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479,74.617414,26.124479
8/24/2020 22:00,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257,73.206766,25.452257
8/24/2020 23:00,23.500276,25.465835,23.495961,25.465835,23.206766,25.465835,23.35881,25.465835,23.911099,25.465835,23.824837,25.465835,24.025377,25.465835,23.447327,25.465835,22.774344,25.465835,22.769562,25.465835,22.727525,25.465835,22.630038,25.465835,22.989828,25.465835,22.900795,25.465835,23.018098,25.465835,23.009205,25.465835,22.45025,25.465835,22.52904,25.465835,23.570044,25.465835,32.356878,25.465835,28.375228,25.465835,19.996075,25.465835,21.921239,25.465835,21.166706,25.465835,20.79074,25.465835,21.029749,25.465835,25.392778,25.465835,24.685613,25.465835,25.995234,25.465835,28.136893,25.465835,12.4207,25.465835,29.500582,25.465835,23.399858,25.465835,23.483691,25.465835,23.635835,25.465835,23.664046,25.465835,32.356878,25.465835,36.576863,25.465835,21.398808,25.465835,0.0,25.465835,24.036244,25.465835,23.016465,25.465835
8/25/2020 0:00,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816,22.576747,22.96816
8/25/2020 1:00,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694,77.274616,22.736694
8/25/2020 2:00,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098,132.461752,20.419098
8/25/2020 3:00,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547,132.461752,19.983547
