Datetime,Abel_LMP,Abel_LMP DA,Adams_LMP,Adams_LMP DA,Alder_LMP,Alder_LMP DA,Arne_LMP,Arne_LMP DA,Arthur_LMP,Arthur_LMP DA,Asser_LMP,Asser_LMP DA,Astor_LMP,Astor_LMP DA,Austen_LMP,Austen_LMP DA,Bach_LMP,Bach_LMP DA,Bacon_LMP,Bacon_LMP DA,Baker_LMP,Baker_LMP DA,Barlow_LMP,Barlow_LMP DA,Barton_LMP,Barton_LMP DA,Basov_LMP,Basov_LMP DA,Bayle_LMP,Bayle_LMP DA,Behring_LMP,Behring_LMP DA,Bloch_LMP,Bloch_LMP DA,Cabell_LMP,Cabell_LMP DA,Cabot_LMP,Cabot_LMP DA,Carew_LMP,Carew_LMP DA,Cecil_LMP,Cecil_LMP DA,Chase_LMP,Chase_LMP DA,Chifa_LMP,Chifa_LMP DA,Clark_LMP,Clark_LMP DA,Cobb_LMP,Cobb_LMP DA,Cole_LMP,Cole_LMP DA,Comte_LMP,Comte_LMP DA,Aubrey_LMP,Aubrey_LMP DA,Bell_LMP,Bell_LMP DA,Clive_LMP,Clive_LMP DA,Chain_LMP,Chain_LMP DA,Caruso_LMP,Caruso_LMP DA,Curie_LMP,Curie_LMP DA,Caxton_LMP,Caxton_LMP DA,Clay_LMP,Clay_LMP DA,Agricola_LMP,Agricola_LMP DA,Adler_LMP,Adler_LMP DA,Attar_LMP,Attar_LMP DA,Carrel_LMP,Carrel_LMP DA,Carter_LMP,Carter_LMP DA,Chuhsi_LMP,Chuhsi_LMP DA,Caesar_LMP,Caesar_LMP DA
2020-07-06 21:00:00,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405,26.429316,30.277405
2020-07-06 22:00:00,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941,24.62179,27.294941
2020-07-06 23:00:00,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559,23.87513,26.755559
2020-07-07 00:00:00,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897,26.324557,26.790897
2020-07-07 01:00:00,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087,23.657594,25.9087
2020-07-07 02:00:00,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807,23.206766,23.437807
2020-07-07 03:00:00,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644
2020-07-07 04:00:00,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973,22.185841,23.069973
2020-07-07 05:00:00,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047,21.647258,21.474047
2020-07-07 06:00:00,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775,19.430296,19.034775
2020-07-07 07:00:00,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0,18.072542,-0.0
2020-07-07 08:00:00,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019
2020-07-07 09:00:00,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338,15.731586,19.685338
2020-07-07 10:00:00,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003,0.0,20.400003
2020-07-07 11:00:00,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154,15.731586,21.288154
2020-07-07 12:00:00,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854,20.400003,22.492854
2020-07-07 13:00:00,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973
2020-07-07 14:00:00,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807,22.96816,23.437807
2020-07-07 15:00:00,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807,22.492854,23.437807
2020-07-07 16:00:00,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897,23.128644,26.790897
2020-07-07 17:00:00,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435,23.657594,37.81435
2020-07-07 18:00:00,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195,21.474047,75.193195
2020-07-07 19:00:00,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465,22.732362,29.762465
2020-07-07 20:00:00,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414
2020-07-07 21:00:00,25.9087,24.095662,25.9087,24.09251,25.9087,23.881182,25.9087,23.992287,25.9087,24.39587,25.9087,24.332835,25.9087,24.479379,25.9087,24.056971,25.9087,23.56519,25.9087,23.561696,25.9087,23.530978,25.9087,23.45974,25.9087,23.722655,25.9087,23.657594,25.9087,23.743313,25.9087,23.736814,25.9087,23.32836,25.9087,23.385936,25.9087,24.146645,25.9087,30.567591,25.9087,27.658015,25.9087,21.534981,25.9087,22.941788,25.9087,22.390415,25.9087,22.11568,25.9087,22.290335,25.9087,25.478601,25.9087,24.487319,25.9087,23.74212,25.9087,24.961843,25.9087,25.918843,25.9087,27.483853,25.9087,15.999305,25.9087,28.480363,25.9087,24.022282,25.9087,24.083543,25.9087,24.194722,25.9087,24.215337,25.9087,30.567591,25.9087,33.651329,25.9087,22.560023,25.9087,6.922926
2020-07-07 22:00:00,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414,23.657594,24.617414
2020-07-07 23:00:00,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776,23.437807,27.471776
2020-07-08 00:00:00,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154,22.96816,21.288154
2020-07-08 01:00:00,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547,22.732362,19.983547
2020-07-08 02:00:00,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943,24.617414,19.68943
